,machineID,volt,rotate,pressure,vibration
36817,2,173,407,106,34
36818,3,151,486,110,34
36819,4,188,465,93,35
36820,5,147,549,103,37
36821,6,168,403,88,39
36822,7,182,455,95,30
36823,8,188,481,99,39
36824,1,165,474,116,41
36825,2,192,491,102,39
36826,3,160,439,88,39
36827,4,189,421,93,40
36828,5,154,472,105,40
36829,6,187,408,96,41
36830,7,174,411,95,41
36831,8,152,446,102,36
36832,1,179,454,133,41
36833,2,152,428,87,41
36834,3,182,468,93,42
36835,4,162,400,93,37
36836,5,166,423,104,37
36837,6,172,356,98,35
36838,7,187,364,109,39
36839,8,171,484,89,36
36840,1,164,449,126,41
36841,2,175,465,93,37
36842,3,167,485,108,44
36843,4,179,424,109,29
36844,5,169,381,101,39
36845,6,128,460,121,36
36846,7,164,415,95,50
36847,8,174,407,95,40
36848,1,177,523,132,38
36849,2,182,400,94,34
36850,3,139,423,108,43
36851,4,156,348,101,36
36852,5,145,490,115,37
36853,6,141,480,107,44
36854,7,150,481,107,44
36855,8,193,407,115,34
36856,1,176,417,111,50
36857,2,157,448,88,36
36858,3,157,540,113,37
36859,4,152,469,98,43
36860,5,171,393,109,43
36861,6,152,337,113,47
36862,7,162,384,118,38
36863,8,185,505,96,42
36864,1,168,400,142,59
36865,2,167,478,95,43
36866,3,142,390,87,41
36867,4,182,559,99,46
36868,5,169,464,102,44
36869,6,172,480,106,40
36870,7,168,442,94,39
36871,8,163,436,89,43
36872,1,190,458,124,47
36873,2,153,425,77,40
36874,3,182,361,107,40
36875,4,163,495,117,38
36876,5,159,423,110,39
36877,6,172,565,110,45
36878,7,200,439,87,42
36879,8,168,418,122,40
36880,1,169,493,113,47
36881,2,163,484,88,39
36882,3,159,482,109,26
36883,4,182,458,88,38
36884,5,150,451,110,35
36885,6,159,531,94,38
36886,7,174,449,101,37
36887,8,173,438,112,45
36888,1,175,470,116,53
36889,2,166,387,112,30
36890,3,174,446,114,34
36891,4,188,347,96,50
36892,5,153,438,100,40
36893,6,174,373,97,46
36894,7,181,580,91,42
36895,8,178,393,116,40
36896,1,184,441,123,41
36897,2,209,403,94,32
36898,3,174,437,92,43
36899,4,169,486,82,41
36900,5,159,544,95,40
36901,6,179,478,108,36
36902,7,174,428,98,41
36903,8,173,381,111,44
36904,1,176,453,120,46
36905,2,170,376,96,31
36906,3,169,346,97,52
36907,4,161,392,111,35
36908,5,166,438,111,43
36909,6,158,423,93,36
36910,7,171,399,85,42
36911,8,166,446,91,39
36912,1,165,378,118,50
36913,2,180,418,93,42
36914,3,161,409,111,34
36915,4,175,395,113,31
36916,5,156,476,88,44
36917,6,161,481,99,35
36918,7,177,487,104,42
36919,8,160,485,91,42
36920,1,148,426,122,48
36921,2,168,388,108,42
36922,3,186,470,107,40
36923,4,184,403,113,38
36924,5,179,408,116,41
36925,6,157,479,97,46
36926,7,173,461,90,36
36927,8,172,458,91,37
36928,1,186,344,125,52
36929,2,195,417,107,28
36930,3,179,526,96,43
36931,4,196,460,100,46
36932,5,159,493,85,37
36933,6,171,422,90,43
36934,7,161,415,76,46
36935,8,160,454,116,44
36936,1,138,478,107,53
36937,2,175,498,95,49
36938,3,143,451,103,37
36939,4,167,439,74,42
36940,5,166,531,90,38
36941,6,172,491,108,39
36942,7,170,491,98,43
36943,8,176,428,87,36
36944,1,178,336,143,61
36945,2,154,381,93,47
36946,3,181,415,105,38
36947,4,200,438,91,40
36948,5,165,438,103,37
36949,6,181,420,114,33
36950,7,149,381,89,33
36951,8,157,420,106,40
36952,1,151,414,143,52
36953,2,157,484,99,45
36954,3,189,407,106,42
36955,4,163,437,114,48
36956,5,155,426,107,35
36957,6,178,467,101,34
36958,7,159,468,83,32
36959,8,156,317,112,48
36960,1,168,399,110,43
36961,2,180,435,104,45
36962,3,184,441,99,42
36963,4,173,436,82,42
36964,5,160,441,95,46
36965,6,169,376,94,37
36966,7,186,438,98,48
36967,8,170,453,105,38
36968,1,168,389,130,53
36969,2,185,491,106,46
36970,3,168,457,122,43
36971,4,155,485,90,39
36972,5,200,456,106,31
36973,6,166,427,103,41
36974,7,165,397,94,47
36975,8,176,474,85,34
36976,1,143,515,129,45
36977,2,174,374,101,47
36978,3,169,427,104,46
36979,4,194,429,88,41
36980,5,171,396,95,39
36981,6,207,475,99,37
36982,7,167,404,108,43
36983,8,180,422,95,32
36984,1,160,519,114,46
36985,2,176,420,115,34
36986,3,139,493,87,36
36987,4,160,445,89,43
36988,5,175,470,107,55
36989,6,161,505,81,42
36990,7,181,529,87,45
36991,8,155,466,94,48
36992,1,150,504,132,39
36993,2,162,452,93,41
36994,3,141,597,109,39
36995,4,157,436,92,39
36996,5,174,465,91,49
36997,6,193,510,94,44
36998,7,172,449,113,37
36999,8,188,479,100,36
37000,1,153,388,120,46
37001,2,166,428,108,35
37002,3,194,414,97,43
37003,4,162,502,91,40
37004,5,147,450,91,48
37005,6,124,475,97,41
37006,7,157,436,94,39
37007,8,146,422,106,46
37008,1,166,425,118,55
37009,2,169,484,95,33
37010,3,169,436,102,51
37011,4,168,525,95,33
37012,5,169,483,101,41
37013,6,160,466,102,31
37014,7,172,570,97,40
37015,8,184,473,113,37
37016,1,162,372,149,49
37017,2,160,525,106,39
37018,3,164,479,92,37
37019,4,166,406,99,37
37020,5,156,438,108,54
37021,6,158,562,91,49
37022,7,153,398,103,42
37023,8,190,466,92,40
37024,1,181,518,140,53
37025,2,189,396,101,50
37026,3,174,355,102,39
37027,4,134,368,114,36
37028,5,146,459,91,48
37029,6,184,473,100,42
37030,7,148,442,96,38
37031,8,187,432,92,48
37032,1,154,482,125,61
37033,2,157,486,77,31
37034,3,161,376,85,40
37035,4,187,388,95,36
37036,5,185,394,84,50
37037,6,165,368,101,50
37038,7,166,472,103,37
37039,8,175,485,88,35
37040,1,158,466,118,47
37041,2,137,439,91,41
37042,3,188,497,83,36
37043,4,142,456,103,49
37044,5,159,377,115,55
37045,6,194,356,115,33
37046,7,165,453,97,40
37047,8,165,439,107,42
37048,1,170,530,134,47
37049,2,172,425,106,35
37050,3,178,476,113,46
37051,4,177,459,95,42
37052,5,185,479,114,43
37053,6,170,447,102,38
37054,7,192,413,120,51
37055,8,176,385,104,42
37056,1,142,554,136,53
37057,2,195,528,82,41
37058,3,164,488,103,34
37059,4,173,502,103,40
37060,5,183,484,104,43
37061,6,163,459,100,46
37062,7,152,443,105,40
37063,8,179,390,85,32
37064,1,167,453,116,56
37065,2,205,503,97,44
37066,3,162,399,109,35
37067,4,184,451,110,36
37068,5,148,440,83,45
37069,6,184,512,97,45
37070,7,166,455,98,45
37071,8,191,439,97,33
37072,1,166,490,128,49
37073,2,164,506,89,40
37074,3,155,499,100,37
37075,4,178,506,105,39
37076,5,171,382,94,51
37077,6,172,419,89,34
37078,7,183,439,105,40
37079,8,178,459,91,38
37080,1,155,373,132,49
37081,2,177,482,118,42
37082,3,177,555,113,41
37083,4,151,423,92,41
37084,5,178,328,95,50
37085,6,157,400,76,36
37086,7,160,445,95,42
37087,8,144,428,97,41
37088,1,161,474,119,48
37089,2,189,433,83,32
37090,3,164,284,98,42
37091,4,148,420,128,39
37092,5,178,474,122,49
37093,6,153,459,104,37
37094,7,178,398,87,42
37095,8,155,442,100,39
37096,1,145,420,135,46
37097,2,167,562,83,43
37098,3,179,523,110,42
37099,4,166,379,97,38
37100,5,159,453,90,54
37101,6,175,449,116,38
37102,7,168,565,91,40
37103,8,173,382,99,38
37104,1,158,496,129,56
37105,2,178,469,101,38
37106,3,193,406,88,37
37107,4,155,469,99,47
37108,5,211,428,79,41
37109,6,199,404,105,32
37110,7,175,453,93,49
37111,8,164,393,105,38
37112,1,164,405,122,53
37113,2,157,506,96,42
37114,3,152,459,106,35
37115,4,177,556,102,42
37116,5,194,410,118,47
37117,6,177,434,112,37
37118,7,161,380,82,42
37119,8,159,476,100,36
37120,1,162,478,131,47
37121,2,181,417,113,41
37122,3,152,430,95,49
37123,4,171,457,94,44
37124,5,173,488,99,43
37125,6,202,451,95,36
37126,7,181,553,102,43
37127,8,173,495,90,36
37128,1,158,448,88,45
37129,2,184,391,92,44
37130,3,180,464,100,44
37131,4,168,411,93,34
37132,5,152,404,89,44
37133,6,138,437,118,38
37134,7,146,459,93,35
37135,8,172,431,102,40
37136,1,137,391,91,55
37137,2,167,461,99,36
37138,3,207,449,108,38
37139,4,183,486,96,39
37140,5,184,398,87,48
37141,6,157,434,95,32
37142,7,167,354,102,46
37143,8,189,444,92,29
37144,1,171,502,96,35
37145,2,161,479,93,37
37146,3,166,394,100,41
37147,4,144,494,101,37
37148,5,162,520,88,51
37149,6,179,421,95,29
37150,7,176,454,100,34
37151,8,175,513,93,35
37152,1,151,493,86,52
37153,2,158,426,107,43
37154,3,173,403,106,39
37155,4,171,451,95,45
37156,5,179,478,108,47
37157,6,177,421,95,41
37158,7,202,423,98,41
37159,8,157,437,99,46
37160,1,166,421,118,50
37161,2,162,338,94,38
37162,3,173,459,108,43
37163,4,178,458,107,42
37164,5,162,444,96,54
37165,6,157,455,107,46
37166,7,163,541,95,43
37167,8,172,481,93,50
37168,1,170,490,108,45
37169,2,160,455,73,39
37170,3,151,565,99,39
37171,4,180,460,85,37
37172,5,170,407,89,56
37173,6,169,376,95,36
37174,7,176,469,82,47
37175,8,192,420,118,34
37176,1,176,456,111,47
37177,2,167,473,98,36
37178,3,171,320,105,37
37179,4,154,420,90,30
37180,5,164,448,93,47
37181,6,137,342,88,35
37182,7,195,373,98,50
37183,8,172,390,102,38
37184,1,168,456,87,42
37185,2,153,495,110,41
37186,3,186,406,94,39
37187,4,154,509,108,34
37188,5,169,429,93,51
37189,6,178,507,103,52
37190,7,146,424,105,51
37191,8,162,497,120,44
37192,1,161,422,98,54
37193,2,190,484,109,38
37194,3,164,391,97,41
37195,4,144,413,90,47
37196,5,166,440,87,40
37197,6,189,471,98,37
37198,7,140,498,103,38
37199,8,161,389,92,35
37200,1,155,446,94,58
37201,2,145,398,95,47
37202,3,153,494,99,36
37203,4,128,457,95,43
37204,5,184,479,101,43
37205,6,175,447,98,40
37206,7,159,440,100,43
37207,8,139,344,105,44
37208,1,185,437,101,44
37209,2,147,444,98,38
37210,3,145,479,93,39
37211,4,153,399,104,44
37212,5,182,401,90,53
37213,6,167,457,98,38
37214,7,163,399,85,44
37215,8,188,465,86,43
37216,1,170,417,90,54
37217,2,166,404,110,43
37218,3,148,532,109,41
37219,4,150,463,101,41
37220,5,175,491,103,39
37221,6,174,401,97,41
37222,7,150,386,107,33
37223,8,169,444,88,42
37224,1,152,391,68,50
37225,2,177,366,106,47
37226,3,163,474,81,37
37227,4,147,510,104,39
37228,5,155,427,101,50
37229,6,164,419,98,37
37230,7,154,516,107,32
37231,8,191,507,117,36
37232,1,141,508,99,47
37233,2,161,465,111,32
37234,3,178,449,106,40
37235,4,199,526,97,34
37236,5,184,494,93,45
37237,6,144,475,97,46
37238,7,185,444,100,39
37239,8,164,398,87,40
37240,1,176,508,112,50
37241,2,171,506,126,40
37242,3,157,455,89,40
37243,4,179,375,100,51
37244,5,185,473,88,49
37245,6,168,385,109,50
37246,7,142,542,120,35
37247,8,163,485,110,42
37248,1,174,550,116,40
37249,2,151,453,96,38
37250,3,176,408,98,35
37251,4,176,461,113,42
37252,5,163,490,105,48
37253,6,162,490,111,39
37254,7,186,445,126,40
37255,8,197,455,93,34
37256,1,186,452,87,39
37257,2,178,466,93,37
37258,3,208,448,95,39
37259,4,155,315,109,38
37260,5,190,464,106,40
37261,6,168,395,91,40
37262,7,181,422,121,38
37263,8,152,536,94,42
37264,1,186,437,92,33
37265,2,169,406,105,37
37266,3,164,316,109,47
37267,4,177,318,96,37
37268,5,148,444,98,44
37269,6,182,408,91,35
37270,7,164,494,133,37
37271,8,185,369,107,42
37272,1,203,476,107,46
37273,2,175,464,99,42
37274,3,165,406,106,39
37275,4,153,331,97,41
37276,5,156,457,94,44
37277,6,178,464,98,34
37278,7,196,412,128,38
37279,8,154,403,102,49
37280,1,150,463,111,41
37281,2,149,478,121,37
37282,3,166,359,113,45
37283,4,173,419,102,37
37284,5,179,437,102,41
37285,6,191,482,98,43
37286,7,175,469,126,40
37287,8,157,400,88,30
37288,1,151,442,77,41
37289,2,168,357,87,42
37290,3,162,381,89,42
37291,4,172,315,83,41
37292,5,188,419,96,52
37293,6,183,469,94,39
37294,7,184,423,129,40
37295,8,154,398,109,50
37296,1,147,434,92,40
37297,2,200,442,110,46
37298,3,180,484,107,45
37299,4,175,376,106,40
37300,5,179,501,94,43
37301,6,163,349,116,38
37302,7,148,381,149,41
37303,8,171,494,114,43
37304,1,161,491,100,47
37305,2,156,400,80,36
37306,3,178,515,111,39
37307,4,173,419,100,39
37308,5,181,516,103,43
37309,6,162,358,109,45
37310,7,161,450,130,48
37311,8,163,469,104,37
37312,1,181,392,100,44
37313,2,183,482,107,29
37314,3,141,508,96,47
37315,4,155,320,97,35
37316,5,166,450,100,50
37317,6,183,504,106,34
37318,7,203,438,112,42
37319,8,168,400,100,36
37320,1,176,558,109,36
37321,2,162,434,86,42
37322,3,198,448,109,43
37323,4,160,411,114,40
37324,5,167,424,122,53
37325,6,172,426,93,41
37326,7,183,518,123,36
37327,8,157,415,95,34
37328,1,184,433,109,36
37329,2,166,429,90,34
37330,3,145,443,91,36
37331,4,177,268,114,40
37332,5,179,435,107,55
37333,6,128,502,105,39
37334,7,170,518,124,39
37335,8,183,545,90,46
37336,1,149,472,108,43
37337,2,167,470,86,41
37338,3,197,325,90,38
37339,4,198,369,85,43
37340,5,174,481,84,37
37341,6,178,459,103,43
37342,7,152,386,123,48
37343,8,202,396,103,32
37344,1,169,479,91,40
37345,2,170,423,101,34
37346,3,149,392,96,43
37347,4,159,424,111,40
37348,5,156,396,94,41
37349,6,203,461,107,38
37350,7,193,484,111,32
37351,8,176,537,112,38
37352,1,177,484,102,32
37353,2,150,462,97,36
37354,3,172,408,100,40
37355,4,165,368,98,47
37356,5,191,372,101,51
37357,6,164,490,110,46
37358,7,143,401,131,39
37359,8,179,453,119,39
37360,1,172,436,105,43
37361,2,177,449,90,38
37362,3,154,499,96,40
37363,4,178,339,111,36
37364,5,167,422,117,50
37365,6,202,508,86,40
37366,7,175,489,133,41
37367,8,182,546,103,40
37368,1,188,476,96,39
37369,2,157,498,90,28
37370,3,161,464,118,32
37371,4,188,255,108,41
37372,5,139,439,93,42
37373,6,177,464,109,42
37374,7,150,525,124,40
37375,8,173,368,101,28
37376,1,157,430,97,46
37377,2,182,573,104,41
37378,3,168,456,97,44
37379,4,163,269,99,42
37380,5,152,441,95,31
37381,6,180,427,72,38
37382,7,179,431,119,44
37383,8,164,429,113,31
37384,1,179,431,115,47
37385,2,180,384,105,42
37386,3,144,431,75,35
37387,4,181,378,92,44
37388,5,176,352,90,42
37389,6,156,471,93,43
37390,7,168,445,117,44
37391,8,181,500,88,43
37392,1,172,515,88,48
37393,2,171,438,101,46
37394,3,173,403,113,38
37395,4,162,404,93,36
37396,5,163,383,89,51
37397,6,151,440,92,34
37398,7,179,417,110,28
37399,8,162,468,99,51
37400,1,176,510,96,39
37401,2,175,561,111,33
37402,3,162,520,104,44
37403,4,178,374,94,38
37404,5,187,497,102,33
37405,6,196,420,95,34
37406,7,164,396,116,42
37407,8,163,484,83,36
37408,1,146,562,107,42
37409,2,191,480,80,39
37410,3,184,485,101,36
37411,4,175,352,102,41
37412,5,172,551,109,30
37413,6,161,448,98,42
37414,7,178,454,119,36
37415,8,160,435,81,36
37416,1,182,474,109,35
37417,2,192,435,94,35
37418,3,167,455,102,44
37419,4,156,385,81,41
37420,5,197,443,116,39
37421,6,151,393,94,38
37422,7,193,418,132,40
37423,8,172,404,103,41
37424,1,180,529,108,45
37425,2,173,525,98,33
37426,3,161,393,97,39
37427,4,188,386,92,34
37428,5,199,387,90,37
37429,6,160,417,97,41
37430,7,183,432,141,40
37431,8,176,482,98,32
37432,1,171,484,83,37
37433,2,130,481,114,39
37434,3,195,533,91,36
37435,4,156,355,100,37
37436,5,155,526,87,43
37437,6,178,365,87,44
37438,7,164,470,128,33
37439,8,158,489,99,43
37440,1,164,494,120,44
37441,2,176,443,116,38
37442,3,179,548,100,41
37443,4,185,314,101,39
37444,5,182,462,80,38
37445,6,171,423,94,39
37446,7,150,425,128,53
37447,8,156,513,94,39
37448,1,193,392,90,37
37449,2,194,433,112,32
37450,3,217,448,109,39
37451,4,151,309,103,40
37452,5,145,348,104,48
37453,6,156,435,95,44
37454,7,177,463,117,43
37455,8,172,476,100,39
37456,1,167,496,98,41
37457,2,171,343,103,32
37458,3,175,510,105,41
37459,4,148,342,90,39
37460,5,197,367,103,31
37461,6,185,433,89,38
37462,7,158,485,130,42
37463,8,196,486,111,39
37464,1,176,515,99,37
37465,2,179,419,95,44
37466,3,158,512,98,31
37467,4,153,358,95,40
37468,5,168,412,94,36
37469,6,198,454,96,43
37470,7,164,535,120,36
37471,8,174,458,133,42
37472,1,161,487,96,41
37473,2,175,363,102,42
37474,3,137,401,104,30
37475,4,194,421,109,37
37476,5,191,371,92,41
37477,6,157,493,103,37
37478,7,152,437,131,38
37479,8,169,587,103,44
37480,1,167,480,111,43
37481,2,164,381,86,44
37482,3,157,402,111,39
37483,4,154,420,95,30
37484,5,138,473,94,41
37485,6,168,473,98,41
37486,7,210,341,136,42
37487,8,172,446,98,27
37488,1,131,442,94,38
37489,2,166,441,87,40
37490,3,181,393,103,38
37491,4,181,323,97,35
37492,5,178,395,85,41
37493,6,171,427,102,42
37494,7,172,396,102,38
37495,8,167,444,92,49
37496,1,155,351,98,32
37497,2,140,486,109,37
37498,3,187,390,108,42
37499,4,184,408,97,35
37500,5,160,313,94,35
37501,6,171,483,98,37
37502,7,174,383,139,40
37503,8,187,459,105,46
37504,1,187,418,100,40
37505,2,175,481,87,35
37506,3,167,468,98,39
37507,4,152,231,102,36
37508,5,164,400,85,34
37509,6,174,443,94,36
37510,7,147,407,133,40
37511,8,191,501,98,41
37512,1,165,523,100,44
37513,2,152,426,106,35
37514,3,155,364,104,43
37515,4,178,324,112,29
37516,5,188,401,96,50
37517,6,158,472,89,36
37518,7,178,462,120,44
37519,8,170,494,99,40
37520,1,150,508,100,48
37521,2,164,513,106,37
37522,3,155,444,98,38
37523,4,163,386,91,40
37524,5,156,499,118,33
37525,6,182,516,101,44
37526,7,147,430,123,39
37527,8,179,408,104,47
37528,1,146,391,91,51
37529,2,176,502,108,38
37530,3,173,475,87,43
37531,4,165,401,122,34
37532,5,175,461,109,44
37533,6,172,506,84,38
37534,7,154,472,128,40
37535,8,151,488,90,45
37536,1,175,421,105,34
37537,2,170,393,109,37
37538,3,181,396,77,41
37539,4,154,368,99,42
37540,5,176,418,108,44
37541,6,182,513,117,53
37542,7,171,384,133,33
37543,8,184,445,96,44
37544,1,154,465,115,39
37545,2,146,429,114,39
37546,3,185,543,92,39
37547,4,164,344,101,36
37548,5,182,452,105,46
37549,6,180,506,99,42
37550,7,148,510,114,55
37551,8,168,428,112,32
37552,1,208,489,107,36
37553,2,185,497,95,39
37554,3,181,462,90,43
37555,4,141,250,80,34
37556,5,186,524,117,40
37557,6,182,376,101,32
37558,7,166,542,137,38
37559,8,195,477,101,42
37560,1,188,531,105,38
37561,2,172,494,96,46
37562,3,142,451,98,53
37563,4,178,352,104,36
37564,5,172,452,88,35
37565,6,156,519,94,36
37566,7,162,520,118,43
37567,8,158,600,102,39
37568,1,186,420,115,43
37569,2,160,434,91,35
37570,3,192,338,93,37
37571,4,190,365,111,45
37572,5,149,346,96,42
37573,6,183,495,115,35
37574,7,169,456,127,46
37575,8,174,456,99,43
37576,1,171,388,83,36
37577,2,161,391,97,37
37578,3,158,539,125,36
37579,4,156,275,92,36
37580,5,185,499,112,45
37581,6,188,411,86,42
37582,7,141,473,128,33
37583,8,208,441,110,37
37584,1,153,395,95,43
37585,2,158,476,128,30
37586,3,180,400,112,41
37587,4,164,316,101,38
37588,5,158,488,95,48
37589,6,181,410,113,38
37590,7,157,505,111,35
37591,8,204,502,90,41
37592,1,174,369,90,42
37593,2,179,389,108,40
37594,3,170,395,115,50
37595,4,160,373,107,40
37596,5,152,456,113,36
37597,6,137,369,95,41
37598,7,156,345,128,43
37599,8,161,544,95,36
37600,1,179,450,94,47
37601,2,175,436,99,33
37602,3,169,533,91,39
37603,4,178,295,91,46
37604,5,202,445,116,35
37605,6,172,521,93,40
37606,7,181,426,133,34
37607,8,161,456,99,35
37608,1,168,418,102,41
37609,2,153,402,90,36
37610,3,129,465,99,45
37611,4,153,261,107,37
37612,5,178,417,101,31
37613,6,164,372,81,39
37614,7,181,479,118,43
37615,8,171,476,105,30
37616,1,157,419,91,37
37617,2,182,462,95,42
37618,3,167,450,90,42
37619,4,148,397,86,37
37620,5,172,521,99,41
37621,6,160,458,101,39
37622,7,147,381,123,39
37623,8,153,496,88,37
37624,1,194,511,90,43
37625,2,142,473,107,36
37626,3,188,466,116,36
37627,4,162,431,95,39
37628,5,166,456,108,38
37629,6,174,383,102,36
37630,7,209,455,122,49
37631,8,171,434,106,38
37632,1,176,380,108,36
37633,2,173,445,94,43
37634,3,184,414,99,43
37635,4,176,399,85,35
37636,5,176,487,103,44
37637,6,181,430,112,36
37638,7,151,453,93,41
37639,8,149,484,103,37
37640,1,163,510,99,40
37641,2,199,476,109,32
37642,3,159,515,102,38
37643,4,181,512,117,39
37644,5,165,407,107,45
37645,6,196,413,102,37
37646,7,156,415,91,41
37647,8,198,490,90,33
37648,1,171,504,115,40
37649,2,164,400,118,35
37650,3,172,463,99,37
37651,4,159,530,105,41
37652,5,171,430,101,44
37653,6,167,492,83,32
37654,7,152,468,93,33
37655,8,184,436,101,35
37656,1,179,458,105,31
37657,2,141,465,98,39
37658,3,190,499,100,39
37659,4,149,386,128,42
37660,5,150,420,92,37
37661,6,160,436,109,33
37662,7,161,519,101,49
37663,8,160,465,99,39
37664,1,186,552,95,42
37665,2,206,462,96,43
37666,3,156,536,106,41
37667,4,162,507,100,36
37668,5,168,452,97,38
37669,6,188,322,82,43
37670,7,173,363,93,39
37671,8,170,399,100,34
37672,1,141,405,99,38
37673,2,188,488,104,44
37674,3,172,415,104,34
37675,4,202,520,114,34
37676,5,178,520,91,38
37677,6,184,498,92,34
37678,7,163,459,95,45
37679,8,180,483,71,40
37680,1,148,438,99,41
37681,2,185,411,104,35
37682,3,168,443,110,37
37683,4,145,431,90,47
37684,5,160,511,102,35
37685,6,158,354,105,39
37686,7,173,334,103,44
37687,8,177,513,105,40
37688,1,176,429,107,46
37689,2,153,485,75,39
37690,3,184,445,109,40
37691,4,182,477,108,42
37692,5,185,495,102,42
37693,6,170,435,86,32
37694,7,179,456,98,43
37695,8,174,505,107,36
37696,1,178,450,98,42
37697,2,172,397,112,41
37698,3,163,430,104,36
37699,4,189,409,119,28
37700,5,176,460,82,33
37701,6,162,458,76,42
37702,7,175,486,100,27
37703,8,193,519,110,38
37704,1,156,450,115,37
37705,2,179,445,88,34
37706,3,162,437,99,37
37707,4,196,450,96,42
37708,5,166,374,96,35
37709,6,159,426,98,48
37710,7,150,422,112,35
37711,8,160,457,111,42
37712,1,175,422,127,32
37713,2,193,431,95,40
37714,3,187,393,100,46
37715,4,153,490,104,40
37716,5,158,422,94,38
37717,6,178,563,100,39
37718,7,179,498,110,41
37719,8,168,458,86,39
37720,1,144,466,100,34
37721,2,135,452,105,43
37722,3,157,490,91,50
37723,4,164,486,105,50
37724,5,176,414,111,42
37725,6,185,455,110,47
37726,7,193,450,86,39
37727,8,162,506,100,39
37728,1,163,414,111,38
37729,2,176,408,113,41
37730,3,177,336,98,43
37731,4,173,468,112,43
37732,5,160,439,88,45
37733,6,157,486,111,43
37734,7,161,386,97,31
37735,8,185,520,96,42
37736,1,185,472,95,40
37737,2,174,479,81,38
37738,3,175,480,94,40
37739,4,193,457,85,36
