datetime,machineID,volt,rotate,pressure,vibration
2015-08-19 22:00:00,6,185,425,100,40
2015-08-19 22:00:00,7,180,490,93,39
2015-08-19 22:00:00,8,160,473,78,42
2015-08-19 23:00:00,1,157,491,91,50
2015-08-19 23:00:00,2,187,470,94,36
2015-08-19 23:00:00,3,172,445,98,43
2015-08-19 23:00:00,4,177,397,104,44
2015-08-19 23:00:00,5,177,410,99,40
2015-08-19 23:00:00,6,196,453,94,34
2015-08-19 23:00:00,7,188,449,105,40
2015-08-19 23:00:00,8,180,496,92,27
2015-08-20 00:00:00,1,157,439,111,45
2015-08-20 00:00:00,2,178,470,90,32
2015-08-20 00:00:00,3,173,498,111,48
2015-08-20 00:00:00,4,177,562,99,36
2015-08-20 00:00:00,5,173,532,97,46
2015-08-20 00:00:00,6,147,491,103,32
2015-08-20 00:00:00,7,169,498,97,34
2015-08-20 00:00:00,8,170,501,95,43
2015-08-20 01:00:00,1,182,459,104,39
2015-08-20 01:00:00,2,180,515,87,45
2015-08-20 01:00:00,3,181,478,102,34
2015-08-20 01:00:00,4,151,480,100,37
2015-08-20 01:00:00,5,158,370,98,39
2015-08-20 01:00:00,6,181,557,93,36
2015-08-20 01:00:00,7,170,426,99,38
2015-08-20 01:00:00,8,163,436,98,41
2015-08-20 02:00:00,1,189,490,109,39
2015-08-20 02:00:00,2,176,551,115,43
2015-08-20 02:00:00,3,173,436,113,40
2015-08-20 02:00:00,4,196,478,89,40
2015-08-20 02:00:00,5,167,527,95,33
2015-08-20 02:00:00,6,176,469,96,39
2015-08-20 02:00:00,7,161,510,111,46
2015-08-20 02:00:00,8,166,470,90,39
2015-08-20 03:00:00,1,150,376,102,45
2015-08-20 03:00:00,2,161,421,104,36
2015-08-20 03:00:00,3,141,501,104,35
2015-08-20 03:00:00,4,199,381,103,44
2015-08-20 03:00:00,5,197,392,79,46
2015-08-20 03:00:00,6,187,478,101,26
2015-08-20 03:00:00,7,180,470,104,35
2015-08-20 03:00:00,8,158,419,91,30
2015-08-20 04:00:00,1,160,403,88,47
2015-08-20 04:00:00,2,183,416,104,44
2015-08-20 04:00:00,3,179,384,119,49
2015-08-20 04:00:00,4,175,478,103,36
2015-08-20 04:00:00,5,160,425,89,38
2015-08-20 04:00:00,6,190,375,110,39
2015-08-20 04:00:00,7,172,516,98,38
2015-08-20 04:00:00,8,179,472,87,47
2015-08-20 05:00:00,1,165,430,97,39
2015-08-20 05:00:00,2,139,541,117,44
2015-08-20 05:00:00,3,172,502,98,43
2015-08-20 05:00:00,4,168,408,97,38
2015-08-20 05:00:00,5,154,465,123,37
2015-08-20 05:00:00,6,198,579,87,29
2015-08-20 05:00:00,7,171,489,113,31
2015-08-20 05:00:00,8,165,404,98,33
2015-08-20 06:00:00,1,177,479,100,40
2015-08-20 06:00:00,2,146,489,104,33
2015-08-20 06:00:00,3,154,491,104,44
2015-08-20 06:00:00,4,166,493,116,50
2015-08-20 06:00:00,5,142,503,88,38
2015-08-20 06:00:00,6,149,466,97,42
2015-08-20 06:00:00,7,180,452,102,31
2015-08-20 06:00:00,8,175,443,84,36
2015-08-20 07:00:00,1,199,466,98,51
2015-08-20 07:00:00,2,180,447,98,40
2015-08-20 07:00:00,3,145,397,103,45
2015-08-20 07:00:00,4,144,519,101,42
2015-08-20 07:00:00,5,160,398,88,35
2015-08-20 07:00:00,6,184,413,106,38
2015-08-20 07:00:00,7,152,450,92,37
2015-08-20 07:00:00,8,154,357,94,47
2015-08-20 08:00:00,1,161,493,113,45
2015-08-20 08:00:00,2,195,458,84,41
2015-08-20 08:00:00,3,170,461,94,43
2015-08-20 08:00:00,4,160,467,95,49
2015-08-20 08:00:00,5,168,495,103,33
2015-08-20 08:00:00,6,181,430,92,34
2015-08-20 08:00:00,7,149,421,73,44
2015-08-20 08:00:00,8,178,418,91,42
2015-08-20 09:00:00,1,173,466,110,44
2015-08-20 09:00:00,2,181,393,104,36
2015-08-20 09:00:00,3,164,411,104,42
2015-08-20 09:00:00,4,177,465,86,29
2015-08-20 09:00:00,5,189,437,89,41
2015-08-20 09:00:00,6,170,443,94,45
2015-08-20 09:00:00,7,173,402,128,42
2015-08-20 09:00:00,8,182,458,81,39
2015-08-20 10:00:00,1,157,440,94,36
2015-08-20 10:00:00,2,174,505,95,28
2015-08-20 10:00:00,3,162,511,100,41
2015-08-20 10:00:00,4,150,529,91,39
2015-08-20 10:00:00,5,168,470,112,39
2015-08-20 10:00:00,6,145,475,119,43
2015-08-20 10:00:00,7,171,361,103,32
2015-08-20 10:00:00,8,177,479,110,39
2015-08-20 11:00:00,1,189,453,84,40
2015-08-20 11:00:00,2,159,455,104,43
2015-08-20 11:00:00,3,170,403,92,36
2015-08-20 11:00:00,4,173,540,122,42
2015-08-20 11:00:00,5,179,493,105,39
2015-08-20 11:00:00,6,184,452,116,36
2015-08-20 11:00:00,7,157,539,97,34
2015-08-20 11:00:00,8,176,434,88,37
2015-08-20 12:00:00,1,170,368,96,44
2015-08-20 12:00:00,2,164,542,105,33
2015-08-20 12:00:00,3,184,457,107,36
2015-08-20 12:00:00,4,183,508,95,37
2015-08-20 12:00:00,5,191,536,83,38
2015-08-20 12:00:00,6,127,443,101,39
2015-08-20 12:00:00,7,165,460,92,42
2015-08-20 12:00:00,8,165,492,80,44
2015-08-20 13:00:00,1,180,485,78,41
2015-08-20 13:00:00,2,184,510,100,48
2015-08-20 13:00:00,3,179,567,102,38
2015-08-20 13:00:00,4,176,521,101,32
2015-08-20 13:00:00,5,174,460,79,37
2015-08-20 13:00:00,6,140,394,105,40
2015-08-20 13:00:00,7,168,475,96,41
2015-08-20 13:00:00,8,181,436,107,38
2015-08-20 14:00:00,1,161,505,92,40
2015-08-20 14:00:00,2,165,449,93,32
2015-08-20 14:00:00,3,175,503,96,31
2015-08-20 14:00:00,4,182,488,84,33
2015-08-20 14:00:00,5,198,416,95,40
2015-08-20 14:00:00,6,176,392,103,54
2015-08-20 14:00:00,7,157,560,111,41
2015-08-20 14:00:00,8,175,546,89,37
2015-08-20 15:00:00,1,201,458,90,40
2015-08-20 15:00:00,2,158,383,81,34
2015-08-20 15:00:00,3,152,523,97,42
2015-08-20 15:00:00,4,152,323,93,43
2015-08-20 15:00:00,5,169,429,86,35
2015-08-20 15:00:00,6,170,408,97,45
2015-08-20 15:00:00,7,185,465,105,38
2015-08-20 15:00:00,8,177,522,88,31
2015-08-20 16:00:00,1,183,444,106,39
2015-08-20 16:00:00,2,185,410,103,38
2015-08-20 16:00:00,3,159,430,110,50
2015-08-20 16:00:00,4,173,412,87,39
2015-08-20 16:00:00,5,164,430,113,33
2015-08-20 16:00:00,6,175,436,92,42
2015-08-20 16:00:00,7,184,371,99,41
2015-08-20 16:00:00,8,168,514,112,34
2015-08-20 17:00:00,1,173,487,105,41
2015-08-20 17:00:00,2,141,482,113,41
2015-08-20 17:00:00,3,153,414,107,41
2015-08-20 17:00:00,4,182,511,87,41
2015-08-20 17:00:00,5,164,426,91,33
2015-08-20 17:00:00,6,155,434,104,35
2015-08-20 17:00:00,7,184,401,104,41
2015-08-20 17:00:00,8,177,416,115,37
2015-08-20 18:00:00,1,192,449,99,31
2015-08-20 18:00:00,2,168,517,89,43
2015-08-20 18:00:00,3,169,423,116,39
2015-08-20 18:00:00,4,169,492,104,44
2015-08-20 18:00:00,5,181,497,128,44
2015-08-20 18:00:00,6,193,404,105,28
2015-08-20 18:00:00,7,163,374,93,41
2015-08-20 18:00:00,8,143,455,96,44
2015-08-20 19:00:00,1,182,438,105,38
2015-08-20 19:00:00,2,167,518,89,45
2015-08-20 19:00:00,3,174,359,110,36
2015-08-20 19:00:00,4,165,515,91,38
2015-08-20 19:00:00,5,169,474,108,45
2015-08-20 19:00:00,6,177,460,96,39
2015-08-20 19:00:00,7,157,499,98,39
2015-08-20 19:00:00,8,176,520,115,48
2015-08-20 20:00:00,1,160,424,98,42
2015-08-20 20:00:00,2,186,416,94,41
2015-08-20 20:00:00,3,183,531,106,35
2015-08-20 20:00:00,4,161,456,110,40
2015-08-20 20:00:00,5,156,324,103,36
2015-08-20 20:00:00,6,149,420,107,36
2015-08-20 20:00:00,7,190,472,100,41
2015-08-20 20:00:00,8,165,423,93,32
2015-08-20 21:00:00,1,165,405,98,43
2015-08-20 21:00:00,2,161,409,91,46
2015-08-20 21:00:00,3,132,536,90,39
2015-08-20 21:00:00,4,154,398,99,38
2015-08-20 21:00:00,5,168,391,104,35
2015-08-20 21:00:00,6,187,433,93,33
2015-08-20 21:00:00,7,152,440,110,38
2015-08-20 21:00:00,8,174,409,82,49
2015-08-20 22:00:00,1,149,541,90,35
2015-08-20 22:00:00,2,149,379,95,32
2015-08-20 22:00:00,3,177,334,112,42
2015-08-20 22:00:00,4,174,508,94,36
2015-08-20 22:00:00,5,168,458,101,39
2015-08-20 22:00:00,6,175,513,95,39
2015-08-20 22:00:00,7,190,341,102,35
2015-08-20 22:00:00,8,175,484,101,36
2015-08-20 23:00:00,1,173,560,86,39
2015-08-20 23:00:00,2,169,431,99,41
2015-08-20 23:00:00,3,168,441,102,39
2015-08-20 23:00:00,4,176,386,94,36
2015-08-20 23:00:00,5,176,396,109,32
2015-08-20 23:00:00,6,180,436,101,40
2015-08-20 23:00:00,7,179,418,107,44
2015-08-20 23:00:00,8,152,390,99,37
2015-08-21 00:00:00,1,165,518,99,37
2015-08-21 00:00:00,2,165,528,92,35
2015-08-21 00:00:00,3,163,481,80,39
2015-08-21 00:00:00,4,174,454,87,35
2015-08-21 00:00:00,5,149,357,107,41
2015-08-21 00:00:00,6,160,440,96,40
2015-08-21 00:00:00,7,149,515,92,32
2015-08-21 00:00:00,8,173,356,96,39
2015-08-21 01:00:00,1,179,435,94,46
2015-08-21 01:00:00,2,126,404,104,33
2015-08-21 01:00:00,3,159,457,108,43
2015-08-21 01:00:00,4,139,371,83,39
2015-08-21 01:00:00,5,183,419,101,43
2015-08-21 01:00:00,6,171,495,104,38
2015-08-21 01:00:00,7,198,369,103,46
2015-08-21 01:00:00,8,177,428,95,46
2015-08-21 02:00:00,1,167,449,90,32
2015-08-21 02:00:00,2,149,506,119,36
2015-08-21 02:00:00,3,163,459,94,37
2015-08-21 02:00:00,4,164,449,110,38
2015-08-21 02:00:00,5,142,482,109,42
2015-08-21 02:00:00,6,165,431,92,39
2015-08-21 02:00:00,7,163,438,114,36
2015-08-21 02:00:00,8,174,551,98,43
2015-08-21 03:00:00,1,172,535,101,36
2015-08-21 03:00:00,2,181,499,104,45
2015-08-21 03:00:00,3,185,452,98,39
2015-08-21 03:00:00,4,187,573,101,49
2015-08-21 03:00:00,5,178,447,120,43
2015-08-21 03:00:00,6,193,537,105,44
2015-08-21 03:00:00,7,159,320,93,42
2015-08-21 03:00:00,8,190,533,93,32
2015-08-21 04:00:00,1,181,367,109,39
2015-08-21 04:00:00,2,160,307,85,45
2015-08-21 04:00:00,3,151,428,91,43
2015-08-21 04:00:00,4,168,511,107,38
2015-08-21 04:00:00,5,165,387,96,42
2015-08-21 04:00:00,6,174,487,97,37
2015-08-21 04:00:00,7,146,529,127,40
2015-08-21 04:00:00,8,168,440,108,26
2015-08-21 05:00:00,1,169,386,109,48
2015-08-21 05:00:00,2,167,519,96,44
2015-08-21 05:00:00,3,161,500,101,47
2015-08-21 05:00:00,4,146,381,96,43
2015-08-21 05:00:00,5,157,507,108,38
2015-08-21 05:00:00,6,184,444,105,36
2015-08-21 05:00:00,7,159,496,117,42
2015-08-21 05:00:00,8,170,537,89,43
2015-08-21 06:00:00,1,168,425,97,41
2015-08-21 06:00:00,2,175,505,121,31
2015-08-21 06:00:00,3,174,440,89,40
2015-08-21 06:00:00,4,179,458,88,43
2015-08-21 06:00:00,5,172,523,96,40
2015-08-21 06:00:00,6,176,518,95,40
2015-08-21 06:00:00,7,161,384,101,33
2015-08-21 06:00:00,8,156,449,109,42
2015-08-21 07:00:00,1,142,399,93,41
2015-08-21 07:00:00,2,174,371,100,43
2015-08-21 07:00:00,3,188,406,114,38
2015-08-21 07:00:00,4,159,469,93,43
2015-08-21 07:00:00,5,173,410,100,46
2015-08-21 07:00:00,6,137,487,125,47
2015-08-21 07:00:00,7,168,434,104,38
2015-08-21 07:00:00,8,166,479,107,42
2015-08-21 08:00:00,1,157,481,87,33
2015-08-21 08:00:00,2,175,473,102,36
2015-08-21 08:00:00,3,180,466,90,39
2015-08-21 08:00:00,4,173,510,94,34
2015-08-21 08:00:00,5,158,375,99,50
2015-08-21 08:00:00,6,168,422,113,31
2015-08-21 08:00:00,7,137,398,97,40
2015-08-21 08:00:00,8,176,545,96,36
2015-08-21 09:00:00,1,170,471,94,38
2015-08-21 09:00:00,2,145,451,91,38
2015-08-21 09:00:00,3,154,486,88,39
2015-08-21 09:00:00,4,170,418,130,44
2015-08-21 09:00:00,5,188,476,105,43
2015-08-21 09:00:00,6,161,437,113,37
2015-08-21 09:00:00,7,132,446,95,26
2015-08-21 09:00:00,8,166,473,100,30
2015-08-21 10:00:00,1,189,430,84,42
2015-08-21 10:00:00,2,158,443,97,44
2015-08-21 10:00:00,3,172,323,89,42
2015-08-21 10:00:00,4,151,463,91,40
2015-08-21 10:00:00,5,176,397,111,36
2015-08-21 10:00:00,6,169,416,93,44
2015-08-21 10:00:00,7,172,541,82,42
2015-08-21 10:00:00,8,199,447,105,45
2015-08-21 11:00:00,1,160,395,93,34
2015-08-21 11:00:00,2,181,471,84,39
2015-08-21 11:00:00,3,152,425,90,43
2015-08-21 11:00:00,4,179,466,92,41
2015-08-21 11:00:00,5,167,407,98,35
2015-08-21 11:00:00,6,164,393,96,37
2015-08-21 11:00:00,7,156,416,109,31
2015-08-21 11:00:00,8,203,476,110,39
2015-08-21 12:00:00,1,181,402,99,45
2015-08-21 12:00:00,2,171,431,109,30
2015-08-21 12:00:00,3,171,463,103,38
2015-08-21 12:00:00,4,184,329,92,34
2015-08-21 12:00:00,5,160,473,110,38
2015-08-21 12:00:00,6,147,421,105,47
2015-08-21 12:00:00,7,190,467,98,35
2015-08-21 12:00:00,8,187,444,81,41
2015-08-21 13:00:00,1,176,394,97,41
2015-08-21 13:00:00,2,177,457,113,32
2015-08-21 13:00:00,3,173,562,105,34
2015-08-21 13:00:00,4,194,477,100,48
2015-08-21 13:00:00,5,149,422,113,40
2015-08-21 13:00:00,6,169,491,101,41
2015-08-21 13:00:00,7,151,455,96,36
2015-08-21 13:00:00,8,147,438,102,42
2015-08-21 14:00:00,1,138,440,93,45
2015-08-21 14:00:00,2,161,399,100,37
2015-08-21 14:00:00,3,160,472,99,47
2015-08-21 14:00:00,4,166,424,93,42
2015-08-21 14:00:00,5,163,403,102,44
2015-08-21 14:00:00,6,135,497,108,34
2015-08-21 14:00:00,7,190,481,98,39
2015-08-21 14:00:00,8,181,438,97,33
2015-08-21 15:00:00,1,171,461,107,37
2015-08-21 15:00:00,2,167,489,90,41
2015-08-21 15:00:00,3,165,502,92,39
2015-08-21 15:00:00,4,175,432,112,35
2015-08-21 15:00:00,5,172,470,91,38
2015-08-21 15:00:00,6,182,491,87,40
2015-08-21 15:00:00,7,199,465,97,46
2015-08-21 15:00:00,8,159,448,98,39
2015-08-21 16:00:00,1,166,388,85,35
2015-08-21 16:00:00,2,177,446,98,41
2015-08-21 16:00:00,3,181,516,88,45
2015-08-21 16:00:00,4,185,475,106,30
2015-08-21 16:00:00,5,186,425,82,36
2015-08-21 16:00:00,6,178,488,94,40
2015-08-21 16:00:00,7,171,451,118,40
2015-08-21 16:00:00,8,153,507,95,34
2015-08-21 17:00:00,1,169,461,99,41
2015-08-21 17:00:00,2,157,437,111,41
2015-08-21 17:00:00,3,168,471,76,40
2015-08-21 17:00:00,4,160,514,94,38
2015-08-21 17:00:00,5,145,416,101,37
2015-08-21 17:00:00,6,175,421,98,36
2015-08-21 17:00:00,7,163,488,112,30
2015-08-21 17:00:00,8,161,441,95,44
2015-08-21 18:00:00,1,190,451,100,38
2015-08-21 18:00:00,2,191,450,90,45
2015-08-21 18:00:00,3,181,482,95,31
2015-08-21 18:00:00,4,165,473,102,48
2015-08-21 18:00:00,5,145,478,92,42
2015-08-21 18:00:00,6,174,505,107,34
2015-08-21 18:00:00,7,179,504,105,46
2015-08-21 18:00:00,8,163,478,101,50
2015-08-21 19:00:00,1,142,387,94,39
2015-08-21 19:00:00,2,192,405,99,34
2015-08-21 19:00:00,3,188,384,109,31
2015-08-21 19:00:00,4,169,424,89,44
2015-08-21 19:00:00,5,152,461,98,49
2015-08-21 19:00:00,6,172,501,76,29
2015-08-21 19:00:00,7,186,485,115,39
2015-08-21 19:00:00,8,162,441,116,48
2015-08-21 20:00:00,1,181,379,114,36
2015-08-21 20:00:00,2,164,486,114,38
2015-08-21 20:00:00,3,199,459,107,39
2015-08-21 20:00:00,4,160,546,95,47
2015-08-21 20:00:00,5,182,436,86,34
2015-08-21 20:00:00,6,163,499,95,35
2015-08-21 20:00:00,7,147,565,99,40
2015-08-21 20:00:00,8,190,380,105,46
2015-08-21 21:00:00,1,146,486,94,46
2015-08-21 21:00:00,2,175,528,106,43
2015-08-21 21:00:00,3,164,340,124,42
2015-08-21 21:00:00,4,162,494,111,39
2015-08-21 21:00:00,5,176,419,93,41
2015-08-21 21:00:00,6,175,469,104,42
2015-08-21 21:00:00,7,158,416,95,41
2015-08-21 21:00:00,8,150,430,102,40
2015-08-21 22:00:00,1,177,409,101,36
2015-08-21 22:00:00,2,166,433,97,37
2015-08-21 22:00:00,3,172,496,102,35
2015-08-21 22:00:00,4,183,446,114,37
2015-08-21 22:00:00,5,194,367,110,41
2015-08-21 22:00:00,6,164,437,88,32
2015-08-21 22:00:00,7,151,442,101,37
2015-08-21 22:00:00,8,162,410,102,39
2015-08-21 23:00:00,1,184,610,102,41
2015-08-21 23:00:00,2,172,367,107,42
2015-08-21 23:00:00,3,174,430,82,31
2015-08-21 23:00:00,4,150,451,107,38
2015-08-21 23:00:00,5,145,474,102,34
2015-08-21 23:00:00,6,166,483,114,31
2015-08-21 23:00:00,7,190,415,104,44
2015-08-21 23:00:00,8,179,405,100,34
2015-08-22 00:00:00,1,177,367,97,49
2015-08-22 00:00:00,2,149,410,107,39
2015-08-22 00:00:00,3,158,447,95,47
2015-08-22 00:00:00,4,179,456,101,40
2015-08-22 00:00:00,5,166,457,101,42
2015-08-22 00:00:00,6,164,480,83,37
2015-08-22 00:00:00,7,188,454,97,35
2015-08-22 00:00:00,8,171,530,81,37
2015-08-22 01:00:00,1,167,369,104,43
2015-08-22 01:00:00,2,154,516,102,35
2015-08-22 01:00:00,3,156,443,93,35
2015-08-22 01:00:00,4,194,447,88,37
2015-08-22 01:00:00,5,185,456,89,36
2015-08-22 01:00:00,6,167,487,110,34
2015-08-22 01:00:00,7,151,464,94,38
2015-08-22 01:00:00,8,157,484,93,37
2015-08-22 02:00:00,1,202,448,98,43
2015-08-22 02:00:00,2,153,464,105,39
2015-08-22 02:00:00,3,166,477,102,32
2015-08-22 02:00:00,4,172,418,93,51
2015-08-22 02:00:00,5,151,383,117,43
2015-08-22 02:00:00,6,152,402,113,43
2015-08-22 02:00:00,7,174,443,106,45
2015-08-22 02:00:00,8,186,450,101,40
2015-08-22 03:00:00,1,167,426,96,33
2015-08-22 03:00:00,2,189,437,98,37
2015-08-22 03:00:00,3,169,427,102,37
2015-08-22 03:00:00,4,153,436,86,35
2015-08-22 03:00:00,5,171,535,115,40
2015-08-22 03:00:00,6,178,449,95,36
2015-08-22 03:00:00,7,171,433,89,38
2015-08-22 03:00:00,8,192,522,106,38
2015-08-22 04:00:00,1,155,558,117,40
2015-08-22 04:00:00,2,180,469,98,36
2015-08-22 04:00:00,3,171,375,107,37
2015-08-22 04:00:00,4,140,493,110,38
2015-08-22 04:00:00,5,150,492,104,38
2015-08-22 04:00:00,6,182,357,86,40
2015-08-22 04:00:00,7,149,443,96,42
2015-08-22 04:00:00,8,169,422,106,42
2015-08-22 05:00:00,1,199,551,102,38
2015-08-22 05:00:00,2,182,432,103,37
2015-08-22 05:00:00,3,128,413,88,39
2015-08-22 05:00:00,4,171,383,107,40
2015-08-22 05:00:00,5,150,468,110,52
2015-08-22 05:00:00,6,139,408,86,36
2015-08-22 05:00:00,7,153,525,102,50
2015-08-22 05:00:00,8,163,480,84,33
2015-08-22 06:00:00,1,180,482,104,47
2015-08-22 06:00:00,2,143,473,106,40
2015-08-22 06:00:00,3,157,487,102,43
2015-08-22 06:00:00,4,164,479,100,41
2015-08-22 06:00:00,5,181,455,103,37
2015-08-22 06:00:00,6,182,363,100,43
2015-08-22 06:00:00,7,181,439,98,47
2015-08-22 06:00:00,8,164,477,93,44
2015-08-22 07:00:00,1,145,521,109,46
2015-08-22 07:00:00,2,144,398,87,35
2015-08-22 07:00:00,3,164,373,108,42
2015-08-22 07:00:00,4,172,372,99,47
2015-08-22 07:00:00,5,140,480,106,45
2015-08-22 07:00:00,6,140,441,93,45
2015-08-22 07:00:00,7,173,482,103,39
2015-08-22 07:00:00,8,146,474,114,36
2015-08-22 08:00:00,1,166,381,81,44
2015-08-22 08:00:00,2,155,462,108,28
2015-08-22 08:00:00,3,176,421,114,44
2015-08-22 08:00:00,4,167,386,95,36
2015-08-22 08:00:00,5,171,417,100,40
2015-08-22 08:00:00,6,156,432,103,42
2015-08-22 08:00:00,7,194,363,119,41
2015-08-22 08:00:00,8,169,272,82,41
2015-08-22 09:00:00,1,155,518,110,43
2015-08-22 09:00:00,2,174,346,79,44
2015-08-22 09:00:00,3,187,424,113,39
2015-08-22 09:00:00,4,170,479,102,35
2015-08-22 09:00:00,5,183,498,104,46
2015-08-22 09:00:00,6,179,407,112,42
2015-08-22 09:00:00,7,171,512,108,37
2015-08-22 09:00:00,8,161,419,117,43
2015-08-22 10:00:00,1,189,386,96,35
2015-08-22 10:00:00,2,179,473,111,38
2015-08-22 10:00:00,3,147,416,108,40
2015-08-22 10:00:00,4,178,486,89,39
2015-08-22 10:00:00,5,192,401,95,42
2015-08-22 10:00:00,6,174,500,106,43
2015-08-22 10:00:00,7,147,501,102,33
2015-08-22 10:00:00,8,156,436,119,32
2015-08-22 11:00:00,1,161,492,101,31
2015-08-22 11:00:00,2,156,492,109,37
2015-08-22 11:00:00,3,188,410,113,41
2015-08-22 11:00:00,4,171,453,90,38
2015-08-22 11:00:00,5,165,428,108,35
2015-08-22 11:00:00,6,141,462,105,41
2015-08-22 11:00:00,7,177,405,102,39
2015-08-22 11:00:00,8,181,460,96,41
2015-08-22 12:00:00,1,180,542,114,39
2015-08-22 12:00:00,2,179,401,99,45
2015-08-22 12:00:00,3,167,447,100,44
2015-08-22 12:00:00,4,161,409,132,43
2015-08-22 12:00:00,5,171,461,128,29
2015-08-22 12:00:00,6,188,404,116,42
2015-08-22 12:00:00,7,177,456,88,42
2015-08-22 12:00:00,8,172,497,106,41
2015-08-22 13:00:00,1,169,493,113,35
2015-08-22 13:00:00,2,162,415,109,39
2015-08-22 13:00:00,3,174,483,87,36
2015-08-22 13:00:00,4,181,511,88,42
2015-08-22 13:00:00,5,166,495,104,42
2015-08-22 13:00:00,6,153,434,91,34
2015-08-22 13:00:00,7,163,471,100,34
2015-08-22 13:00:00,8,186,435,98,42
2015-08-22 14:00:00,1,168,462,90,43
2015-08-22 14:00:00,2,170,411,106,42
2015-08-22 14:00:00,3,186,481,108,50
2015-08-22 14:00:00,4,160,473,84,45
2015-08-22 14:00:00,5,125,459,105,34
2015-08-22 14:00:00,6,186,431,88,39
2015-08-22 14:00:00,7,180,467,108,36
2015-08-22 14:00:00,8,186,385,105,45
2015-08-22 15:00:00,1,176,447,86,44
2015-08-22 15:00:00,2,186,493,124,47
2015-08-22 15:00:00,3,177,455,105,35
2015-08-22 15:00:00,4,169,482,116,32
2015-08-22 15:00:00,5,182,447,102,41
2015-08-22 15:00:00,6,166,435,103,40
2015-08-22 15:00:00,7,140,361,99,49
2015-08-22 15:00:00,8,180,440,101,35
2015-08-22 16:00:00,1,164,417,111,37
2015-08-22 16:00:00,2,192,393,93,38
2015-08-22 16:00:00,3,173,414,94,29
2015-08-22 16:00:00,4,187,396,108,48
2015-08-22 16:00:00,5,160,452,105,35
2015-08-22 16:00:00,6,178,456,101,42
2015-08-22 16:00:00,7,168,423,91,49
2015-08-22 16:00:00,8,165,486,83,38
2015-08-22 17:00:00,1,165,436,88,35
2015-08-22 17:00:00,2,193,574,112,43
2015-08-22 17:00:00,3,174,531,93,38
2015-08-22 17:00:00,4,143,407,94,34
2015-08-22 17:00:00,5,170,361,112,37
2015-08-22 17:00:00,6,175,452,97,45
2015-08-22 17:00:00,7,163,494,103,40
2015-08-22 17:00:00,8,181,398,85,43
2015-08-22 18:00:00,1,170,538,91,44
2015-08-22 18:00:00,2,187,472,101,41
2015-08-22 18:00:00,3,184,443,104,41
2015-08-22 18:00:00,4,173,515,95,37
2015-08-22 18:00:00,5,193,418,85,38
2015-08-22 18:00:00,6,161,461,94,41
2015-08-22 18:00:00,7,172,453,100,36
2015-08-22 18:00:00,8,162,474,105,32
2015-08-22 19:00:00,1,154,466,84,34
2015-08-22 19:00:00,2,179,439,111,34
2015-08-22 19:00:00,3,174,445,102,38
2015-08-22 19:00:00,4,168,410,87,39
2015-08-22 19:00:00,5,159,523,124,36
2015-08-22 19:00:00,6,164,462,91,41
2015-08-22 19:00:00,7,186,475,112,34
2015-08-22 19:00:00,8,172,395,82,38
2015-08-22 20:00:00,1,135,418,98,40
2015-08-22 20:00:00,2,138,377,100,41
2015-08-22 20:00:00,3,138,464,103,37
2015-08-22 20:00:00,4,172,394,88,33
2015-08-22 20:00:00,5,172,543,90,49
2015-08-22 20:00:00,6,151,552,91,46
2015-08-22 20:00:00,7,164,463,107,37
2015-08-22 20:00:00,8,172,475,92,29
2015-08-22 21:00:00,1,154,416,98,47
2015-08-22 21:00:00,2,167,504,107,44
2015-08-22 21:00:00,3,175,445,112,33
2015-08-22 21:00:00,4,163,492,119,42
2015-08-22 21:00:00,5,142,454,110,47
2015-08-22 21:00:00,6,170,529,106,34
2015-08-22 21:00:00,7,157,447,107,36
2015-08-22 21:00:00,8,140,485,116,29
2015-08-22 22:00:00,1,194,570,98,38
2015-08-22 22:00:00,2,161,455,80,44
2015-08-22 22:00:00,3,152,477,117,48
2015-08-22 22:00:00,4,176,471,92,29
2015-08-22 22:00:00,5,166,345,96,43
2015-08-22 22:00:00,6,142,466,97,43
2015-08-22 22:00:00,7,162,433,94,42
2015-08-22 22:00:00,8,155,412,90,39
2015-08-22 23:00:00,1,188,449,99,33
2015-08-22 23:00:00,2,190,425,88,46
2015-08-22 23:00:00,3,165,483,103,44
2015-08-22 23:00:00,4,173,401,104,26
2015-08-22 23:00:00,5,168,520,73,41
2015-08-22 23:00:00,6,160,407,87,36
2015-08-22 23:00:00,7,190,390,100,33
2015-08-22 23:00:00,8,186,428,104,35
2015-08-23 00:00:00,1,187,471,104,32
2015-08-23 00:00:00,2,166,496,112,36
2015-08-23 00:00:00,3,186,562,105,40
2015-08-23 00:00:00,4,161,515,117,37
2015-08-23 00:00:00,5,158,556,71,42
2015-08-23 00:00:00,6,137,447,101,43
2015-08-23 00:00:00,7,174,558,101,39
2015-08-23 00:00:00,8,184,406,99,46
2015-08-23 01:00:00,1,166,470,94,52
2015-08-23 01:00:00,2,170,442,91,44
2015-08-23 01:00:00,3,170,444,92,33
2015-08-23 01:00:00,4,169,499,115,43
2015-08-23 01:00:00,5,157,485,94,33
2015-08-23 01:00:00,6,155,405,103,39
2015-08-23 01:00:00,7,166,461,84,33
2015-08-23 01:00:00,8,191,430,107,40
2015-08-23 02:00:00,1,172,444,94,42
2015-08-23 02:00:00,2,171,445,131,42
2015-08-23 02:00:00,3,164,521,97,33
2015-08-23 02:00:00,4,159,458,85,40
