machineID,volt,rotate,pressure,vibration
3,145.7244896,488.7297185,92.7032231,43.87247065
4,171.0617887,454.1491741,135.3739502,39.69304195
5,174.5512516,423.3141176,107.5568798,51.94652475
6,179.3981962,526.9774776,104.3729694,34.05992901
7,169.9779397,484.9175979,106.1798233,47.82775061
8,185.4248217,448.2948365,90.65573144,38.50085411
1,182.0995576,396.9326354,99.42569617,35.75980886
2,162.8586775,502.5842192,105.7028046,37.2854261
3,184.0582429,435.1821579,108.6603928,44.4056814
4,181.3162159,451.0809227,118.0253393,33.28218089
5,162.5970321,454.5193362,111.6038413,42.76263481
6,183.4025442,421.9553416,102.2615117,37.77104377
7,185.6551619,384.6287963,95.35833623,42.66500678
8,170.1793602,447.6513318,106.3730654,45.28352796
1,166.2414149,417.7198256,84.29786616,37.67995064
2,157.6641687,447.3039483,93.97013186,38.12527853
3,176.4798136,489.1685874,94.62179009,42.89931973
4,179.7136652,361.7639797,123.774312,34.40562395
5,184.3616784,534.5076178,86.89873584,34.20775675
6,144.1795048,466.6429392,100.586418,36.77277487
7,164.2761847,454.7558901,82.27316583,38.18374241
8,160.337653,488.5455551,120.0237338,37.86476155
1,162.8709601,349.4851649,94.47714755,43.73875229
2,176.072942,489.1086621,98.96053076,41.81926541
3,184.8151915,474.960505,88.4784147,43.35711735
4,156.0681291,451.9122892,135.1591335,35.21143907
5,165.5053442,436.4769846,82.42229119,44.23974355
6,167.4814718,433.0456673,88.55698163,34.62034126
7,168.7068263,439.7215528,99.88171847,40.57960437
8,161.4395387,537.82426,104.9646232,31.25167449
1,184.9006878,398.4801936,102.7386346,34.14231721
2,174.0232653,565.7891348,103.3959602,44.26979995
3,179.0759854,286.7574839,99.03660688,45.08483171
4,139.9892784,538.8483418,114.6771423,44.31252605
5,157.6507536,486.4064767,95.48064278,50.12165095
6,181.3701793,414.5118429,100.8419299,38.37272031
7,188.6640608,369.8982519,112.394449,47.05367656
8,167.8042533,386.0455858,87.69968495,34.06000006
1,177.2553549,332.5088321,103.5221726,49.18519921
2,168.4474797,446.1434899,88.37049805,38.77920035
3,179.820758,481.7037597,97.16977155,52.19547362
4,165.9682693,472.1543432,126.2921437,42.04988819
5,158.0200189,481.8116951,93.46017648,36.67059698
6,154.5693369,460.3144898,93.31987292,45.10754652
7,186.6520523,443.1894303,89.88168518,32.11052366
8,174.8350834,488.7084436,113.1517549,44.46273355
1,178.1524341,339.6377776,105.7548599,41.85036132
2,166.7990274,448.0052317,91.57880311,38.27799514
3,169.7814142,489.1470563,88.87376284,44.11617936
4,173.8985558,440.3946538,143.8418111,33.38113216
5,169.5689133,464.9710978,105.3918946,53.42629919
6,175.4771408,483.7788458,103.5197227,30.64471386
7,171.9452978,390.2496984,107.9922601,43.38198198
8,165.5718375,480.5103928,91.80412801,38.99770276
1,136.9659773,391.3178673,83.40731891,43.67661827
2,155.1847116,418.2074599,120.7071013,37.04265897
3,176.0464869,342.755052,90.19304749,45.07339097
4,139.1669094,450.7906919,145.3845658,44.03072813
5,167.2831365,379.5543321,108.2597514,45.03232506
6,181.2245006,559.9420914,101.8430278,33.35706078
7,166.6495954,398.4018793,102.3892362,34.11068111
8,164.7092391,484.9386794,122.7363749,42.97468851
1,142.5741012,318.8647693,96.14680349,51.64569861
2,149.0506902,379.3447236,97.68066103,42.14806705
3,173.6315815,380.1337761,109.2201293,36.22811223
4,164.803467,471.9283563,116.5001271,29.63845575
5,172.7929159,472.4882387,97.53540489,40.90248628
6,172.0703697,423.4621171,108.3436589,29.78129706
7,157.8344912,514.2018623,105.6604975,38.53581382
8,166.5505148,408.8456868,111.7351473,38.46436091
1,162.9653436,437.8255034,85.01537561,35.79251032
2,172.7593028,488.9522963,101.3253081,39.23344986
3,165.5683691,410.1647823,104.9428554,42.49478399
4,169.708588,474.5351372,110.333117,43.69692747
5,179.3680068,418.5175357,104.5601224,39.33406699
6,163.4916812,483.0869251,104.8675398,38.87889128
7,180.1435812,386.2783276,101.615991,38.42819125
8,175.9900307,492.1833158,114.9964586,30.28546385
1,167.1752226,488.1387622,118.1409548,38.75949679
2,176.3257171,458.4738241,114.4817979,30.78283976
3,169.4512843,437.7250441,95.76776482,28.31112498
4,161.3414914,386.6928704,122.0402812,36.83909017
5,158.7989373,451.8070251,87.4138516,39.65850899
6,165.3766596,451.0373488,90.79394277,46.84555545
7,157.2777131,413.9152338,97.75424885,40.72771735
8,160.9985221,374.1995458,105.7352092,49.09505421
1,183.5596121,448.6063324,79.51631141,44.73872557
2,155.5433648,400.8743316,80.61641133,36.96476887
3,176.7326943,542.5027547,76.28038387,41.17483862
4,167.9322184,473.2890095,117.7446553,40.07322718
5,154.3420073,482.4162911,105.7645861,36.7381586
6,177.7263381,465.3827865,100.5112268,36.81992066
7,163.0371893,473.1522704,96.20341405,33.31309251
8,179.7066516,414.2831947,104.4628413,43.79328921
1,173.0331228,392.1086451,104.2836478,37.19441786
2,184.6918086,354.7762446,111.8458753,33.27591142
3,161.4433119,420.5043222,95.04234418,42.66028526
4,171.1466581,542.7690145,120.8159971,45.42032551
5,160.740712,507.6874367,108.2411957,42.81372093
6,160.1527499,484.2726498,91.16028789,39.23099818
7,162.4071939,423.7485193,91.63565606,36.1972848
8,156.1152061,408.1387052,86.43671018,39.84953413
1,160.0243453,426.8889375,98.43384939,35.12659708
2,163.9227602,412.4909431,98.8925914,32.82668619
3,162.4745768,388.7410408,99.8706004,48.81615953
4,173.8985604,561.4307186,133.5920379,34.46903058
5,153.5817512,493.0244953,91.50840321,30.52043106
6,166.5150044,450.6262898,99.48196025,39.87401716
7,192.2514845,404.6090865,105.2212192,36.53316117
8,200.8944241,440.2736854,97.89138912,37.41285481
1,154.7034622,531.3608646,97.00162316,42.60407633
2,187.4439105,414.6057428,96.50313384,39.11801365
3,160.7581554,437.4685954,103.2359113,32.70272558
4,164.5133833,423.3408875,119.944023,48.43264963
5,171.5579292,409.0009045,101.5893956,40.54723588
6,184.2939525,412.4272742,84.76074949,48.95827632
7,166.9383868,378.5788053,89.36984664,40.1927879
8,166.0700414,507.7488354,93.00043058,43.06741458
1,205.4512996,476.2818203,100.289226,45.24635703
2,160.5611711,515.8811505,103.6516801,35.16802877
3,162.6655992,458.3864966,118.5554364,43.24135438
4,182.4789394,494.6751223,123.7318381,43.68746435
5,183.7244141,441.2120526,101.9354375,34.01123789
6,168.730493,509.3241896,103.0003076,44.3926028
7,170.8438567,377.8648334,96.06575148,31.65146338
8,178.2006302,354.9359792,90.01051706,34.7951287
1,183.5815773,495.4279612,93.88405219,52.23504739
2,165.5577017,536.8868374,89.05844946,42.90971267
3,148.1676834,384.7939185,102.1262274,44.43537664
4,176.6519487,448.3927732,114.417446,36.60378114
5,174.8969719,486.5759846,96.1325521,39.30929472
6,192.1259082,433.3391384,90.26835455,48.40492143
7,170.095227,530.5329258,116.7794483,41.14933111
8,196.4892703,494.2141324,116.2064395,34.83906864
1,177.0139412,403.8996679,105.2944093,34.59020824
2,163.703397,418.0692666,87.11314383,30.64079451
3,164.3991726,392.7773035,102.2091034,42.3285004
4,165.3137908,418.61484,117.0518691,31.97466391
5,187.8481472,411.5005913,103.7641974,34.46420348
6,160.0783275,408.9662167,93.89508544,34.88493305
7,167.6658612,428.9044158,102.649834,37.90081571
8,160.1905647,397.3747449,121.8045253,34.36887389
1,184.9613199,574.0094188,97.49155302,35.95331017
2,187.578093,463.7218662,89.71246802,43.1089095
3,180.8632071,379.7240041,84.83673588,32.6010992
4,171.4492237,443.398883,127.6643792,45.21088304
5,158.1614471,493.0394575,102.4673914,42.09340556
6,185.711027,463.3876316,92.82299138,42.67375678
7,173.8216712,398.2901413,107.9290615,43.48029882
8,158.0787463,464.8049187,115.4674711,41.08179387
1,167.9188964,349.8394157,103.3774305,47.52638489
2,187.9773913,464.6614956,90.68287464,38.98260097
3,148.6484981,427.0825259,117.5233185,36.04469023
4,167.9499336,473.4690323,134.8096485,40.33571587
5,158.2054289,479.0376843,98.82163012,39.43820774
6,159.2090989,460.8054227,106.9228551,44.60928009
7,188.6480524,391.5365502,96.88577933,42.13458679
8,172.1979658,409.4042563,98.76186892,37.42630757
1,153.8488987,441.2589421,87.4092586,39.58009979
2,185.112321,332.736011,96.20233985,45.09953589
3,166.9980842,439.6909323,101.6050791,47.85042342
4,171.808914,422.3031731,102.3198164,42.79361098
5,182.7218619,366.5053333,101.542649,42.17429111
6,172.4564249,516.1126393,94.16494761,40.30047424
7,166.9749478,381.5755384,86.17568984,34.74151257
8,191.178296,373.684981,109.6634494,37.59381609
1,159.3021109,411.2032071,96.07773469,38.48996972
2,160.0559004,433.3756271,94.11583665,45.65145657
3,173.6862908,464.093489,106.2759564,35.02025878
4,167.50047,471.5502311,137.4014809,36.61696289
5,174.4664954,407.5845837,92.38340176,35.71663518
6,152.3320811,544.7703999,93.9257776,37.85527768
7,175.2176844,428.1491798,120.7801073,38.99317721
8,181.365276,539.5874098,118.1403833,40.22239105
1,154.0593961,482.100069,91.94590452,43.85571217
2,184.2263211,429.8708596,110.5483795,37.77049846
3,152.4990086,440.7693474,91.80660653,44.14884499
4,178.491649,490.1190471,117.7220064,44.60564212
5,182.1397627,414.8487002,107.3853082,39.33741586
6,172.6321762,452.676387,93.59247592,37.20342746
7,174.5112599,456.6342752,105.478382,31.65102576
8,188.6865812,403.1218615,95.26766725,39.34752966
1,208.8907769,438.0500444,108.1129645,36.85376041
2,165.1294084,370.0623289,100.6441941,36.96019768
3,156.0063197,405.3384719,94.67628544,35.4139289
4,174.3466017,475.7044128,124.7618819,44.05309706
5,169.9552701,437.5349718,92.50766995,49.39027418
6,154.4339308,390.1408638,107.1729554,35.16855793
7,190.7272501,360.7291425,97.11342458,34.55978765
8,170.2520942,412.9700894,102.2854313,35.62662601
1,152.5619549,452.7027403,126.8494532,33.40845201
2,174.5183826,479.2530649,105.8057689,38.89064333
3,178.276928,446.5219356,93.44073365,31.07257597
4,178.6880738,432.6563753,142.1702357,47.16395415
5,153.1678078,431.6438081,117.5556054,36.22359181
6,149.5691272,454.8490759,91.04435224,46.02174364
7,203.1610427,409.3559017,102.5896908,39.88139337
8,176.0325797,418.4969167,116.9853316,42.93062231
1,159.0626807,462.7673714,120.9381267,34.90934755
2,175.0445274,397.4993579,85.14615906,40.6356616
3,191.9438172,501.6580472,99.27971771,39.4667502
4,181.2067777,414.0787948,98.61826202,35.05943477
5,169.8118935,490.0720433,92.08840625,29.17857754
6,166.0206718,499.5700531,92.59924937,37.01321496
7,160.9094917,505.4738025,104.5567352,41.93519533
8,120.7937582,474.875311,110.2549659,42.8636943
1,176.7643244,354.6021455,123.08242,47.08562026
2,157.4453258,514.1376526,112.4961529,39.63032459
3,177.6286224,462.6290553,95.8936866,36.07335883
4,158.6518521,532.6420482,99.53908386,40.28090238
5,194.5346392,406.8415034,101.5471584,39.93028135
6,187.4523463,528.1702603,86.00941554,34.88208689
7,176.2302983,439.9756289,115.9702725,40.6962588
8,154.6497215,428.0507429,99.88270491,40.90912196
1,165.6339375,401.9482959,124.556902,40.67448804
2,166.1573672,515.7178497,110.7374485,37.84036007
3,185.4236645,458.8451394,88.17456838,38.11206421
4,184.0027863,440.7671231,90.07204596,37.07575366
5,177.0393076,415.0429204,102.3118574,40.7035961
6,160.1576853,529.8888735,105.392795,40.04872343
7,169.0361773,577.8007854,86.50277856,49.1040002
8,144.4212172,570.362023,102.8576608,43.99577097
1,144.5946143,462.2174001,135.0420835,38.37577591
2,141.1808117,486.0219022,105.1106714,47.01060127
3,160.3739459,518.5479695,82.32559637,42.00542769
4,157.370978,404.839992,106.6841466,43.36252628
5,184.7125215,408.873696,108.3193057,40.3587369
6,162.0831195,463.1118069,91.14687993,38.8896142
7,150.0238035,427.1469711,94.2554703,37.43094526
8,149.86338,400.7247703,101.0034252,42.88365861
1,173.6700538,453.2723195,125.142241,40.53139186
2,180.1202391,442.12061,102.1471585,46.45286582
3,215.2257897,488.2303831,98.55865407,42.41770125
4,175.4441528,429.5713844,115.3631215,37.91434938
5,171.917744,486.2840972,96.89383188,41.14425467
6,190.5062924,504.1245442,113.996098,45.57762838
7,167.8608984,449.9088917,110.2215173,47.74736388
8,177.0447315,543.2629656,69.98547417,38.87342755
1,154.5789713,462.0826959,112.0854381,37.15271578
2,165.0615992,385.4961659,109.8333713,44.72879688
3,157.7125508,432.2103278,94.14161616,42.80872491
4,161.3089061,431.9585103,96.63464904,42.90728941
5,147.3431124,426.3371454,110.8104886,42.65371298
6,183.8256371,450.5567387,132.7745551,38.9816175
7,180.9470286,458.9814849,91.09754244,32.46588367
8,190.7689465,352.9060285,96.77916247,39.35898099
1,150.4914521,476.121537,134.229672,38.25876867
2,171.1692374,450.8961861,111.8824222,48.20390449
3,161.0858758,461.9499175,94.97400832,32.20463011
4,167.6265572,489.0606421,85.20435416,45.01931113
5,174.0264104,546.6339425,113.1344465,38.38119293
6,180.6431664,475.1336512,97.79249007,39.81875614
7,153.9634421,486.0499207,78.609635,36.39323274
8,178.3469957,417.9063127,100.2941815,35.46774435
1,153.2861449,399.0970712,112.6353544,35.59287794
2,169.2133465,501.825823,98.06424936,31.77529924
3,158.7239335,459.4100789,98.09668841,36.55625543
4,146.9211649,441.7957659,98.64488906,38.99795296
5,177.3658993,500.8689446,109.3437904,43.09429118
6,171.1257295,407.4804078,112.6950974,41.45117306
7,176.6982915,320.2650256,95.38149984,38.34706661
8,136.8925271,417.7367454,89.82710504,43.74746608
1,188.5089422,544.1598552,122.595305,25.20426195
2,177.8547949,348.9890811,115.3993421,38.65967454
3,166.3515843,378.6089381,76.02242352,48.03540218
4,178.5562389,380.4953943,97.27703344,33.05291727
5,203.0052439,489.2716855,109.6017321,32.68958655
6,174.1050616,452.1900601,106.0904123,37.95273753
7,158.6395389,398.9003246,120.1652869,38.74138023
8,172.3944213,456.2346522,98.73547671,46.94150201
1,167.6570965,436.0025415,134.7828506,34.6926882
2,160.689162,459.2703074,71.70894152,49.86707352
3,175.6564383,459.164584,95.47998586,34.6855868
4,175.9409516,488.9099466,93.24371812,37.82824555
5,179.4610927,459.6862154,111.577248,38.12837602
6,160.7997769,411.4369559,83.14434254,41.06638453
7,177.3489411,378.4810342,88.56322175,33.31366441
8,174.2526992,532.0969919,88.53228453,37.51551854
1,177.8619679,474.4558846,124.2033288,40.29881489
2,143.5889507,457.4459825,111.6430719,43.02466436
3,135.7726387,403.6248276,68.27664622,40.31615334
4,170.1108509,463.0408988,84.26064231,40.60605913
5,191.505862,481.5101684,99.10328713,47.38403037
6,186.7459768,474.9751306,94.15657919,32.66151676
7,168.9920641,477.8381371,110.3324225,46.84839688
8,144.4545101,511.8812453,80.87136235,33.16233272
1,161.6199816,474.312718,113.7617434,41.94671262
2,144.0535764,471.6527989,110.8780138,29.04488072
3,160.9468656,469.5919074,99.3778023,43.37156519
4,165.7001964,425.9544564,100.59236,31.65238679
5,170.439069,495.5971115,109.505227,34.69027059
6,160.3707902,487.6763706,96.55336593,42.15924773
7,168.5113529,506.693585,116.4653922,43.24203851
8,168.8592478,440.9650399,100.0974635,37.55722375
1,168.8514766,541.7121116,131.3766862,37.29157115
2,153.5405142,529.9043767,109.1341715,51.36284251
3,180.3081857,389.8582674,108.6100254,38.36146308
4,174.5628768,409.3310801,85.87008068,46.74786815
5,164.983703,498.4078436,96.96222639,27.73340302
6,172.6347208,379.1164341,108.3286735,37.42052673
7,184.2728354,507.4161304,100.3166453,36.41693947
8,177.953205,517.6774412,94.86132628,30.09497586
1,167.1450439,373.654242,122.2577327,46.06591182
2,157.6501313,503.9221617,104.9667569,50.30804503
3,159.3890864,428.1502343,96.25369264,41.61051743
4,170.3408834,448.9473516,111.0707503,41.52077493
5,168.7880178,507.6531098,105.3352056,42.32166315
6,166.3743599,595.6203427,93.44038205,43.11043451
7,184.7566822,534.4780177,92.24008214,32.39476768
8,153.2218167,473.9745291,122.5114405,34.29102788
1,198.2308182,353.5883845,142.8336768,39.59207012
2,169.7239943,487.978652,101.9890873,36.97792913
3,206.9144728,520.786388,78.01051531,41.38680839
4,158.3033729,462.2633129,89.89144921,31.97509713
5,156.6162586,352.1115412,89.14595357,43.89092566
6,164.3108249,420.1693106,85.57735235,34.80150791
7,138.1636093,441.723478,100.2725165,34.56426095
8,193.9757617,439.4220141,107.3582105,42.19170537
1,215.1255465,491.0606931,129.3053107,41.21438262
2,155.0126348,438.7010908,84.04723343,39.69666166
3,176.229188,468.9905313,114.0420267,35.74431861
4,173.1145412,543.820457,87.50131812,36.60589486
5,167.1544634,448.5388085,109.8644494,45.85717761
6,181.2749536,461.8655302,101.1146277,44.24498292
7,170.3812824,403.319471,106.3262312,42.29089571
8,170.3079113,447.6838739,106.7837238,37.47618251
1,179.2571729,454.5440787,111.0591495,41.64405755
2,189.7111468,385.3125441,102.7097942,37.89517933
3,207.1450625,383.7398983,98.3515004,35.56280758
4,163.9530928,468.0876465,106.0264291,34.29182013
5,155.6009906,462.7786094,95.77350153,43.37327087
6,157.969123,532.0177818,93.40413209,35.70685219
7,145.1399934,413.3370177,99.4121624,47.13567304
8,141.122193,419.5543156,100.994871,34.9104301
1,153.0040926,431.5027799,120.0617657,49.10903685
2,174.7417169,401.1835161,95.35328731,41.38413394
3,164.0353264,405.032942,89.41175861,43.02380994
4,183.6982452,412.8918468,111.9859862,42.18065944
5,152.4063827,421.1863282,97.66581641,38.62349911
6,168.7375976,488.4989814,93.82175151,38.24198029
7,167.8975947,493.0554009,79.89488197,47.52270229
8,201.6013297,444.314261,92.81720688,37.49637349
1,163.7286598,460.4958165,122.1237661,42.07338515
2,187.5688892,365.4244899,100.337545,39.79913253
3,153.7857593,477.1877648,81.45392783,45.19951553
4,162.609924,435.175678,93.46205226,39.42126628
5,178.7353811,507.1202012,100.323736,49.11556972
6,190.8296582,495.2246138,91.76258273,31.5302519
7,185.5627844,456.5474894,67.45943988,41.51203825
8,187.3160898,416.8854518,101.4554681,44.21663407
1,169.7993859,553.0419063,130.1042773,30.04018449
2,194.0400809,427.8760905,102.8912032,47.92668681
3,165.2955569,370.6828132,96.47261427,41.72175973
4,162.1124836,495.7966476,99.77545163,35.81081968
5,150.3040846,360.099791,103.3980912,34.11676162
6,178.2699574,385.9533,105.0650472,46.67356435
7,202.6515372,497.9435662,87.44446603,36.67867426
8,195.8854767,383.7816229,99.89083796,42.17722271
1,174.6897671,384.2320461,133.7690431,41.74312951
2,170.5130374,432.0869102,114.8511144,41.94560061
3,138.4885767,478.6043155,97.56419924,30.5860909
4,157.1591085,488.6205084,108.3034962,43.41872995
5,163.0653357,481.0204677,104.3340888,41.24792753
6,196.4852656,505.016876,95.10889067,41.16005742
7,163.661513,514.6262945,101.6348587,29.32344722
